starttime,stoptime,ss_lat,ss_long,es_lat,es_long
2013-07-01T06:34:08,2013-07-01T06:57:55,40.736502,-73.97809472,40.72043411,-74.01020609
2013-07-01T06:34:22,2013-07-01T06:46:50,40.74780373,-73.9734419,40.7606597,-73.98042047
2013-07-01T06:34:31,2013-07-01T06:47:15,40.75320159,-73.9779874,40.76695317,-73.98169333
2013-07-01T06:34:38,2013-07-01T06:50:56,40.6809833854,-73.9500479759,40.69760127,-73.99344559
2013-07-01T06:34:38,2013-07-01T06:45:51,40.75019995,-73.99093085,40.75149263,-73.97798848
2013-07-01T06:34:44,2013-07-01T06:46:35,40.749156,-73.9916,40.73028666,-73.9907647
2013-07-01T06:35:01,2013-07-01T06:53:07,40.73221853,-73.98165557,40.752062307,-73.9816324043
2013-07-01T06:35:10,2013-07-01T06:43:32,40.72953837,-73.98426726,40.72502876,-73.99069656
2013-07-01T06:35:11,2013-07-01T06:44:16,40.72953837,-73.98426726,40.72502876,-73.99069656
2013-07-01T06:35:22,2013-07-01T06:41:30,40.74394314,-73.97966069,40.75038009,-73.98338988
2013-07-01T06:35:28,2013-07-01T06:44:24,40.74854862,-73.98808416,40.75828065,-73.97069431
2013-07-01T06:35:38,2013-07-01T06:46:47,40.75645824,-73.99372222,40.746745,-74.007756
2013-07-01T06:35:46,2013-07-01T06:48:09,40.75044999,-73.99481051,40.70365182,-74.01167797
2013-07-01T06:35:49,2013-07-01T06:52:58,40.739323,-74.008119,40.76228826,-73.98336183
2013-07-01T06:35:58,2013-07-01T06:55:58,40.73454567,-73.99074142,40.72043411,-74.01020609
2013-07-01T06:36:08,2013-07-01T06:57:40,40.7390169121,-74.0026376103,40.70717936,-74.00887308
2013-07-01T06:36:18,2013-07-01T06:42:14,40.7047177,-74.00926027,40.71291224,-74.01020234
2013-07-01T06:36:26,2013-07-01T06:46:51,40.74691959,-74.00451887,40.7381765,-73.97738662
2013-07-01T06:36:28,2013-07-01T06:52:14,40.70834698,-74.01713445,40.74334935,-74.00681753
2013-07-01T06:36:41,2013-07-01T07:00:15,40.69512845,-73.99595065,40.70834698,-74.01713445
2013-07-01T06:36:44,2013-07-01T06:51:19,40.7652654,-73.98192338,40.75001986,-73.96905301
2013-07-01T06:36:47,2013-07-01T06:45:33,40.74901271,-73.98848395,40.75255434,-73.97282625
2013-07-01T06:37:17,2013-07-01T07:01:36,40.73416059,-73.98024289,40.7381765,-73.97738662
2013-07-01T06:37:22,2013-07-01T06:39:39,40.68981035,-73.97493121,40.728145,-73.990214
2013-07-01T06:37:43,2013-07-01T06:40:43,40.71729,-73.996375,40.7218158,-73.99720307
2013-07-01T06:37:43,2013-07-01T06:44:07,40.70834698,-74.01713445,40.72043411,-74.01020609
2013-07-01T06:37:48,2013-07-01T06:49:47,40.73416059,-73.98024289,40.751396,-74.005226
2013-07-01T06:37:49,2013-07-01T06:41:56,40.7153379,-74.01658354,40.72043411,-74.01020609
2013-07-01T06:38:06,2013-07-01T06:46:01,40.73401143,-74.00293877,40.746647,-73.993915
2013-07-01T06:38:06,2013-07-01T07:00:21,40.71273266,-74.0046073,40.71542197,-74.01121978
2013-07-01T06:38:23,2013-07-01T06:58:26,40.68807003,-73.98410637,40.7149787,-74.013012
2013-07-01T06:38:24,2013-07-01T06:42:26,40.72019576,-73.98997825,40.75038009,-73.98338988
2013-07-01T06:38:26,2013-07-01T07:06:20,40.73223272,-73.98889957,40.74317449,-74.00366443
2013-07-01T06:38:33,2013-07-01T06:48:58,40.75645824,-73.99372222,40.7489006,-73.97604882
2013-07-01T06:38:34,2013-07-01T06:43:58,40.74334935,-74.00681753,40.71911552,-74.00666661
2013-07-01T06:38:34,2013-07-01T07:10:46,40.69986937,-73.98271933,40.75044999,-73.99481051
2013-07-01T06:38:41,2013-07-01T06:48:55,40.75513557,-73.98658032,40.7489006,-73.97604882
2013-07-01T06:38:52,2013-07-01T07:17:50,40.69986937,-73.98271933,40.76064679,-73.98442659
2013-07-01T06:38:55,2013-07-01T06:46:26,40.7153379,-74.01658354,40.71939226,-74.00247214
2013-07-01T06:39:16,2013-07-01T06:44:53,40.70834698,-74.01713445,40.71336124,-74.00937622
2013-07-01T06:39:26,2013-07-01T06:55:05,40.73314259,-73.97573881,40.75527307,-73.98316936
2013-07-01T06:39:33,2013-07-01T06:43:57,40.75513557,-73.98658032,40.75149263,-73.97798848
2013-07-01T06:39:43,2013-07-01T06:50:00,40.73314259,-73.97573881,40.72066442,-73.98517977
2013-07-01T06:39:45,2013-07-01T06:45:27,40.76584941,-73.98690506,40.75992262,-73.97648516
2013-07-01T06:39:49,2013-07-01T06:51:07,40.7546011026,-73.971878855,40.75594159,-74.0021163
2013-07-01T06:39:51,2013-07-01T06:45:37,40.69308257,-73.97178913,40.746745,-74.007756
2013-07-01T06:39:51,2013-07-01T06:45:38,40.751396,-74.005226,40.75019995,-73.99093085
2013-07-01T06:39:52,2013-07-01T06:54:09,40.74290902,-73.97706058,40.724399,-74.004704
2013-07-01T06:39:56,2013-07-01T06:58:12,40.7153379,-74.01658354,40.73935542,-73.99931783
2013-07-01T06:40:07,2013-07-01T06:53:45,40.72521311,-73.97768752,40.746647,-73.993915
2013-07-01T06:40:09,2013-07-01T06:55:38,40.72955361,-73.98057249,40.75455731,-73.96592976
2013-07-01T06:40:21,2013-07-01T06:48:49,40.72917025,-73.99810231,40.73454567,-73.99074142
2013-07-01T06:40:43,2013-07-01T06:45:17,40.70834698,-74.01713445,40.70365182,-74.01167797
2013-07-01T06:40:44,2013-07-01T06:51:58,40.72490985,-74.00154702,40.70706456,-74.00731853
2013-07-01T06:40:56,2013-07-01T06:51:17,40.73416059,-73.98024289,40.75255434,-73.97282625
2013-07-01T06:41:06,2013-07-01T06:46:14,40.73221853,-73.98165557,40.73912601,-73.97973776
2013-07-01T06:41:11,2013-07-01T06:48:58,40.72953837,-73.98426726,40.72953837,-73.98426726
2013-07-01T06:41:14,2013-07-01T06:53:21,40.70823502,-74.00530063,40.72043411,-74.01020609
2013-07-01T06:41:18,2013-07-01T06:52:06,40.751551,-73.993934,40.75510267,-73.97498696
2013-07-01T06:41:20,2013-07-01T06:44:51,40.7500727,-73.99839279,40.75044999,-73.99481051
2013-07-01T06:41:28,2013-07-01T06:50:05,40.76584941,-73.98690506,40.75500254,-73.98014437
2013-07-01T06:41:41,2013-07-01T06:46:07,40.75645824,-73.99372222,40.75594159,-74.0021163
2013-07-01T06:41:58,2013-07-01T06:48:20,40.7451677,-73.98683077,40.75527307,-73.98316936
2013-07-01T06:42:00,2013-07-01T06:54:21,40.713126,-73.984844,40.70862144,-74.00722156
2013-07-01T06:42:08,2013-07-01T06:47:37,40.74394314,-73.97966069,40.75188406,-73.97770164
2013-07-01T06:42:13,2013-07-01T06:51:18,40.75019995,-73.99093085,40.7597108,-73.97402311
2013-07-01T06:42:16,2013-07-01T06:46:41,40.71939226,-74.00247214,40.72043411,-74.01020609
2013-07-01T06:42:17,2013-07-01T06:48:24,40.73912601,-73.97973776,40.7423543,-73.98915076
2013-07-01T06:42:22,2013-07-01T06:49:40,40.74854862,-73.98808416,40.75149263,-73.97798848
2013-07-01T06:42:23,2013-07-01T06:56:03,40.71269042,-73.98776323,40.70706456,-74.00731853
2013-07-01T06:42:27,2013-07-01T09:57:50,40.73827428,-73.98751968,40.70862144,-74.00722156
2013-07-01T06:42:29,2013-07-01T06:59:00,40.73624527,-73.98473765,40.76095756,-73.96724467
2013-07-01T06:42:30,2013-07-01T06:54:55,40.72317958,-73.99480012,40.71754834,-74.01322069
2013-07-01T06:42:34,2013-07-01T06:55:11,40.75797322,-73.96603308,40.75500254,-73.98014437
2013-07-01T06:42:54,2013-07-01T06:54:11,40.76064679,-73.98442659,40.74238787,-73.99726235
2013-07-01T06:42:58,2013-07-01T07:13:13,40.71739973,-73.98016555,40.76064679,-73.98442659
2013-07-01T06:43:02,2013-07-01T06:58:18,40.73038599,-74.00214988,40.75527307,-73.98316936
2013-07-01T06:43:04,2013-07-01T06:51:12,40.75299641,-73.98721619,40.73971301,-73.99456405
2013-07-01T06:43:09,2013-07-01T07:04:34,40.70834698,-74.01713445,40.72917025,-73.99810231
2013-07-01T06:43:19,2013-07-01T07:01:15,40.68764484,-73.96968902,40.71605866,-73.99190759
2013-07-01T06:43:20,2013-07-01T06:53:31,40.75188406,-73.97770164,40.76227205,-73.98788205
2013-07-01T06:43:28,2013-07-01T06:48:39,40.74394314,-73.97966069,40.746745,-74.007756
2013-07-01T06:43:29,2013-07-01T06:59:17,40.73049393,-73.9957214,40.75320159,-73.9779874
2013-07-01T06:43:29,2013-07-01T06:46:13,40.70706456,-74.00731853,40.70905623,-74.01043382
2013-07-01T06:43:33,2013-07-01T06:59:56,40.69089272,-73.99612349,40.7149787,-74.013012
2013-07-01T06:43:34,2013-07-01T07:11:33,40.73492695,-73.99200509,40.75992262,-73.97648516
2013-07-01T06:44:03,2013-07-01T06:52:41,40.72621788,-73.98379855,40.72362738,-73.99949601
2013-07-01T06:44:05,2013-07-01T06:52:59,40.7597108,-73.97402311,40.74195138,-74.00803013
2013-07-01T06:44:24,2013-07-01T06:58:52,40.71911552,-74.00666661,40.76064679,-73.98442659
2013-07-01T06:44:24,2013-07-01T06:48:50,40.74147286,-73.98320928,40.7462009,-73.98855723
2013-07-01T06:44:30,2013-07-01T07:21:24,40.69424674,-73.99215922,40.75828065,-73.97069431
2013-07-01T06:44:37,2013-07-01T06:53:29,40.752062307,-73.9816324043,40.76064679,-73.98442659
2013-07-01T06:44:37,2013-07-01T07:15:03,40.770513,-73.988038,40.70905623,-74.01043382
2013-07-01T06:44:51,2013-07-01T07:01:11,40.768254,-73.988639,40.7451677,-73.98683077
2013-07-01T06:44:54,2013-07-01T06:55:53,40.736502,-73.97809472,40.75188406,-73.97770164
2013-07-01T06:44:55,2013-07-01T07:00:51,40.74144387,-73.97536082,40.7606597,-73.98042047
2013-07-01T06:44:56,2013-07-01T06:50:43,40.72710258,-74.00297088,40.72873888,-74.00748842
2013-07-01T06:44:59,2013-07-01T06:58:04,40.749156,-73.9916,40.75299641,-73.98721619
2013-07-01T06:44:59,2013-07-01T06:50:21,40.68900443,-73.96023854,40.69794,-73.96986848
2013-07-01T06:45:00,2013-07-01T06:52:30,40.75044999,-73.99481051,40.746745,-74.007756
2013-07-01T06:45:00,2013-07-01T06:58:33,40.749156,-73.9916,40.7381765,-73.97738662
2013-07-01T06:45:01,2013-07-01T06:48:17,40.69760127,-73.99344559,40.69239502,-73.99337909
2013-07-01T06:45:12,2013-07-01T06:54:59,40.75206862,-73.96784384,40.76064679,-73.98442659
2013-07-01T06:45:18,2013-07-01T06:50:37,40.70355377,-74.00670227,40.70463334,-74.01361706
2013-07-01T06:45:23,2013-07-01T07:01:20,40.68683208,-73.9796772,40.73291553,-74.00711384
2013-07-01T06:45:25,2013-07-01T07:11:16,40.75513557,-73.98658032,40.75795248,-73.97787642
2013-07-01T06:45:34,2013-07-01T06:51:35,40.72938685,-73.97772429,40.7284186,-73.98713956
2013-07-01T06:45:41,2013-07-01T07:01:41,40.74177603,-74.00149746,40.76228826,-73.98336183
2013-07-01T06:45:48,2013-07-01T06:51:53,40.72368361,-73.97574813,40.746745,-74.007756
2013-07-01T06:45:50,2013-07-01T06:51:39,40.70834698,-74.01713445,40.7153379,-74.01658354
2013-07-01T06:45:50,2013-07-01T07:09:10,40.7153379,-74.01658354,40.71911552,-74.00666661
2013-07-01T06:45:52,2013-07-01T06:50:39,40.76009437,-73.99461843,40.76669671,-73.99061728
2013-07-01T06:46:02,2013-07-01T07:11:45,40.75320159,-73.9779874,40.70905623,-74.01043382
2013-07-01T06:46:08,2013-07-01T06:59:56,40.71219906,-73.97948148,40.71291224,-74.01020234
2013-07-01T06:46:16,2013-07-01T06:50:36,40.70823502,-74.00530063,40.71291224,-74.01020234
2013-07-01T06:46:21,2013-07-01T06:57:47,40.751551,-73.993934,40.75466591,-73.99138152
2013-07-01T06:46:31,2013-07-01T06:57:07,40.74025878,-73.98409214,40.75934501,-73.96759673
2013-07-01T06:46:36,2013-07-01T06:56:16,40.70122128,-74.01234218,40.70531194,-73.97100056
2013-07-01T06:46:40,2013-07-01T06:54:06,40.71044554,-73.96525063,40.71534825,-73.96024116
2013-07-01T06:46:44,2013-07-01T06:53:04,40.73587678,-73.98205027,40.73223272,-73.98889957
2013-07-01T06:46:44,2013-07-01T07:00:49,40.74901271,-73.98848395,40.75828065,-73.97069431
2013-07-01T06:46:45,2013-07-01T06:52:00,40.71291224,-74.01020234,40.72043411,-74.01020609
2013-07-01T06:46:54,2013-07-01T06:54:08,40.75455731,-73.96592976,40.7606597,-73.98042047
2013-07-01T06:47:09,2013-07-01T06:53:57,40.71291224,-74.01020234,40.70717936,-74.00887308
2013-07-01T06:47:17,2013-07-01T06:54:22,40.75929124,-73.98859651,40.75066386,-74.00176802
2013-07-01T06:47:21,2013-07-01T07:17:45,40.75044999,-73.99481051,40.70834698,-74.01713445
2013-07-01T06:47:22,2013-07-01T07:03:22,40.76064679,-73.98442659,40.76695317,-73.98169333
2013-07-01T06:47:29,2013-07-01T07:03:35,40.76064679,-73.98442659,40.76695317,-73.98169333
2013-07-01T06:47:30,2013-07-01T07:06:10,40.73172428,-74.00674436,40.70251526,-74.01427023
2013-07-01T06:47:36,2013-07-01T06:54:05,40.75968085,-73.97031366,40.75019995,-73.99093085
2013-07-01T06:47:37,2013-07-01T07:24:15,40.751551,-73.993934,40.70255065,-74.0127234
2013-07-01T06:47:45,2013-07-01T08:31:00,40.73624527,-73.98473765,40.7451677,-73.98683077
2013-07-01T06:47:47,2013-07-01T06:52:54,40.73028666,-73.9907647,40.72740794,-73.98142006
2013-07-01T06:47:49,2013-07-01T06:53:36,40.7454973,-74.00197139,40.73781509,-73.99994661
2013-07-01T06:47:52,2013-07-01T06:55:52,40.72955361,-73.98057249,40.73704984,-73.99009296
2013-07-01T06:48:16,2013-07-01T06:55:29,40.70834698,-74.01713445,40.72043411,-74.01020609
2013-07-01T06:48:43,2013-07-01T06:54:16,40.72317958,-73.99480012,40.71729,-73.996375
2013-07-01T06:49:00,2013-07-01T06:58:50,40.69363137,-73.96223558,40.680342423,-73.9557689392
2013-07-01T06:49:04,2013-07-01T06:56:48,40.74901271,-73.98848395,40.7606597,-73.98042047
2013-07-01T06:49:05,2013-07-01T07:25:53,40.69308257,-73.97178913,40.72368361,-73.97574813
2013-07-01T06:49:09,2013-07-01T06:59:04,40.76009437,-73.99461843,40.76227205,-73.98788205
2013-07-01T06:49:14,2013-07-01T07:01:23,40.75019995,-73.99093085,40.76064679,-73.98442659
2013-07-01T06:49:20,2013-07-01T07:06:07,40.74780373,-73.9734419,40.76228826,-73.98336183
2013-07-01T06:49:42,2013-07-01T06:55:46,40.73038599,-74.00214988,40.72362738,-73.99949601
2013-07-01T06:49:57,2013-07-01T06:53:39,40.75044999,-73.99481051,40.75066386,-74.00176802
2013-07-01T06:50:01,2013-07-01T06:59:32,40.68528172,-73.97805813,40.69794,-73.96986848
2013-07-01T06:50:02,2013-07-01T06:55:21,40.68528172,-73.97805813,40.69236178,-73.98631746
2013-07-01T06:50:25,2013-07-01T07:01:57,40.751551,-73.993934,40.7597108,-73.97402311
2013-07-01T06:50:28,2013-07-01T07:00:41,40.751551,-73.993934,40.76340613,-73.97722479
2013-07-01T06:50:29,2013-07-01T07:02:56,40.72740794,-73.98142006,40.7546011026,-73.971878855
2013-07-01T06:50:33,2013-07-01T06:54:54,40.72743423,-73.99379025,40.73454567,-73.99074142
2013-07-01T06:50:35,2013-07-01T07:09:31,40.71260486,-73.96264403,40.74345335,-74.00004031
2013-07-01T06:50:39,2013-07-01T07:05:00,40.74394314,-73.97966069,40.7568001,-73.98291153
2013-07-01T06:50:40,2013-07-01T07:03:57,40.751551,-73.993934,40.7381765,-73.97738662
2013-07-01T06:50:42,2013-07-01T07:07:22,40.71625008,-74.0091059,40.73726186,-73.99238967
2013-07-01T06:50:46,2013-07-01T07:01:04,40.75640548,-73.9900262,40.74315566,-73.97434726
2013-07-01T06:50:49,2013-07-01T06:56:35,40.73971301,-73.99456405,40.76227205,-73.98788205
2013-07-01T06:50:49,2013-07-01T07:00:27,40.73049393,-73.9957214,40.73049393,-73.9957214
2013-07-01T06:50:49,2013-07-01T07:00:48,40.72043411,-74.01020609,40.7047177,-74.00926027
2013-07-01T06:51:09,2013-07-01T07:02:02,40.74177603,-74.00149746,40.7457121,-73.98194829
2013-07-01T06:51:27,2013-07-01T07:06:37,40.73172428,-74.00674436,40.75513557,-73.98658032
2013-07-01T06:51:31,2013-07-01T06:58:50,40.75660359,-73.9979009,40.75044999,-73.99481051
2013-07-01T06:51:37,2013-07-01T06:55:12,40.722055,-73.989111,40.7262807,-73.98978041
2013-07-01T06:51:38,2013-07-01T07:08:19,40.722055,-73.989111,40.75714758,-73.97207836
2013-07-01T06:51:55,2013-07-01T06:55:01,40.7361967,-74.00859207,40.73172428,-74.00674436
2013-07-01T06:51:56,2013-07-01T06:55:34,40.7652654,-73.98192338,40.71473993,-74.00910627
2013-07-01T06:51:59,2013-07-01T06:59:33,40.736502,-73.97809472,40.7403432,-73.98955109
2013-07-01T06:52:01,2013-07-01T07:09:28,40.73935542,-73.99931783,40.71754834,-74.01322069
2013-07-01T06:52:04,2013-07-01T07:00:40,40.73781509,-73.99994661,40.74691959,-74.00451887
2013-07-01T06:52:10,2013-07-01T07:00:02,40.72953837,-73.98426726,40.72679454,-73.99695094
2013-07-01T06:52:17,2013-07-01T07:03:29,40.76019252,-73.9912551,40.76095756,-73.96724467
2013-07-01T06:52:19,2013-07-01T07:05:12,40.75019995,-73.99093085,40.7381765,-73.97738662
2013-07-01T06:52:24,2013-07-01T07:09:50,40.73935542,-73.99931783,40.71754834,-74.01322069
2013-07-01T06:52:29,2013-07-01T06:57:03,40.72679454,-73.99695094,40.72490985,-74.00154702
2013-07-01T06:52:31,2013-07-01T07:01:57,40.75299641,-73.98721619,40.74144387,-73.97536082
2013-07-01T06:52:39,2013-07-01T06:58:10,40.7454973,-74.00197139,40.74444921,-73.98303529
2013-07-01T06:52:42,2013-07-01T07:09:23,40.7172274,-73.98802084,40.71729,-73.996375
2013-07-01T06:52:43,2013-07-01T06:56:46,40.75320159,-73.9779874,40.76727216,-73.99392888
2013-07-01T06:52:48,2013-07-01T06:58:03,40.74238787,-73.99726235,40.73827428,-73.98751968
2013-07-01T06:52:49,2013-07-01T07:02:04,40.76669671,-73.99061728,40.75500254,-73.98014437
2013-07-01T06:52:57,2013-07-01T07:02:20,40.73172428,-74.00674436,40.72243797,-74.00566443
2013-07-01T06:53:04,2013-07-01T06:56:26,40.75044999,-73.99481051,40.746647,-73.993915
2013-07-01T06:53:10,2013-07-01T06:58:41,40.751396,-74.005226,40.75992262,-73.97648516
2013-07-01T06:53:11,2013-07-01T07:02:06,40.746647,-73.993915,40.75500254,-73.98014437
2013-07-01T06:53:12,2013-07-01T07:00:24,40.76695317,-73.98169333,40.73726186,-73.99238967
2013-07-01T06:53:13,2013-07-01T06:54:26,40.76064679,-73.98442659,40.76064679,-73.98442659
2013-07-01T06:53:19,2013-07-01T07:02:00,40.75172632,-73.98753523,40.74144387,-73.97536082
2013-07-01T06:53:24,2013-07-01T07:03:24,40.71559509,-73.9870295,40.72710258,-74.00297088
2013-07-01T06:53:29,2013-07-01T07:23:02,40.76727216,-73.99392888,40.70834698,-74.01713445
2013-07-01T06:53:34,2013-07-01T07:20:30,40.751551,-73.993934,40.70862144,-74.00722156
2013-07-01T06:53:38,2013-07-01T07:02:40,40.72580614,-73.97422494,40.71559509,-73.9870295
2013-07-01T06:53:44,2013-07-01T07:00:44,40.74290902,-73.97706058,40.75044999,-73.99481051
2013-07-01T06:53:47,2013-07-01T07:00:05,40.7153379,-74.01658354,40.72043411,-74.01020609
2013-07-01T06:53:50,2013-07-01T06:55:25,40.736502,-73.97809472,40.73416059,-73.98024289
2013-07-01T06:53:52,2013-07-01T07:11:40,40.75044999,-73.99481051,40.76020258,-73.96478473
2013-07-01T06:54:02,2013-07-01T07:01:19,40.76019252,-73.9912551,40.687979,-73.978474
2013-07-01T06:54:10,2013-07-01T06:58:50,40.74901271,-73.98848395,40.75500254,-73.98014437
2013-07-01T06:54:39,2013-07-01T06:59:18,40.71542197,-74.01121978,40.72043411,-74.01020609
2013-07-01T06:54:41,2013-07-01T07:00:35,40.76064679,-73.98442659,40.75513557,-73.98658032
2013-07-01T06:54:50,2013-07-01T07:03:12,40.76269882,-73.99301222,40.7606597,-73.98042047
2013-07-01T06:54:51,2013-07-01T07:09:37,40.74691959,-74.00451887,40.70569254,-74.01677685
2013-07-01T06:54:53,2013-07-01T07:03:58,40.72362738,-73.99949601,40.7149787,-74.013012
2013-07-01T06:55:00,2013-07-01T07:08:21,40.73935542,-73.99931783,40.74144387,-73.97536082
2013-07-01T06:55:11,2013-07-01T07:07:27,40.73649403,-73.99704374,40.72362738,-73.99949601
2013-07-01T06:55:15,2013-07-01T07:03:23,40.71406667,-73.99293911,40.71291224,-74.01020234
2013-07-01T06:55:22,2013-07-01T07:08:56,40.75044999,-73.99481051,40.73038599,-74.00214988
2013-07-01T06:55:23,2013-07-01T07:00:56,40.72621788,-73.98379855,40.73726186,-73.99238967
2013-07-01T06:55:24,2013-07-01T07:01:17,40.70862144,-74.00722156,40.74317449,-74.00366443
2013-07-01T06:55:25,2013-07-01T07:11:01,40.75019995,-73.99093085,40.72955361,-73.98057249
2013-07-01T06:55:29,2013-07-01T07:14:45,40.74317449,-74.00366443,40.70255065,-74.0127234
2013-07-01T06:55:31,2013-07-01T07:04:37,40.74147286,-73.98320928,40.75188406,-73.97770164
2013-07-01T06:55:34,2013-07-01T07:14:53,40.770513,-73.988038,40.71754834,-74.01322069
2013-07-01T06:55:36,2013-07-01T07:01:52,40.71269042,-73.98776323,40.70955958,-74.00653609
2013-07-01T06:55:49,2013-07-01T07:02:17,40.73935542,-73.99931783,40.746647,-73.993915
2013-07-01T06:55:49,2013-07-01T06:59:58,40.75188406,-73.97770164,40.75038009,-73.98338988
2013-07-01T06:55:50,2013-07-01T06:58:13,40.69178232,-73.97372989,40.68753406,-73.97265183
2013-07-01T06:55:52,2013-07-01T07:02:12,40.73224119,-74.00026394,40.72873888,-74.00748842
2013-07-01T06:56:01,2013-07-01T07:06:01,40.73223272,-73.98889957,40.74487634,-73.99529885
2013-07-01T06:56:03,2013-07-01T07:05:20,40.74487634,-73.99529885,40.752062307,-73.9816324043
2013-07-01T06:56:08,2013-07-01T07:03:56,40.75038009,-73.98338988,40.74780373,-73.9734419
2013-07-01T06:56:27,2013-07-01T06:59:25,40.71743998,-74.00583475,40.72043411,-74.01020609
2013-07-01T06:56:46,2013-07-01T06:59:45,40.71911552,-74.00666661,40.72043411,-74.01020609
2013-07-01T06:56:51,2013-07-01T07:01:59,40.76669671,-73.99061728,40.76064679,-73.98442659
2013-07-01T06:56:58,2013-07-01T07:05:38,40.73827428,-73.98751968,40.71911552,-74.00666661
2013-07-01T06:57:06,2013-07-01T07:01:02,40.75188406,-73.97770164,40.73726186,-73.99238967
2013-07-01T06:57:07,2013-07-01T07:02:41,40.7462009,-73.98855723,40.680342423,-73.9557689392
2013-07-01T06:57:11,2013-07-01T07:03:27,40.73223272,-73.98889957,40.69236178,-73.98631746
2013-07-01T06:57:29,2013-07-01T07:01:51,40.75019995,-73.99093085,40.7149787,-74.013012
2013-07-01T06:57:30,2013-07-01T07:08:02,40.72405549,-74.00965965,40.7361967,-74.00859207
2013-07-01T06:57:31,2013-07-01T07:02:52,40.7423543,-73.98915076,40.736502,-73.97809472
2013-07-01T06:57:46,2013-07-01T07:06:09,40.75645824,-73.99372222,40.76064679,-73.98442659
2013-07-01T06:58:01,2013-07-01T07:12:23,40.748238,-73.978311,40.76340613,-73.97722479
2013-07-01T06:58:06,2013-07-01T07:00:12,40.7454973,-74.00197139,40.74475148,-73.99915362
2013-07-01T06:58:13,2013-07-01T07:14:28,40.7454973,-74.00197139,40.75640548,-73.9900262
2013-07-01T06:58:15,2013-07-01T07:00:58,40.7546011026,-73.971878855,40.75828065,-73.97069431
2013-07-01T06:58:29,2013-07-01T07:05:27,40.75660359,-73.9979009,40.75299641,-73.98721619
2013-07-01T06:58:31,2013-07-01T07:21:22,40.68312489,-73.97895137,40.7149787,-74.013012
2013-07-01T06:58:32,2013-07-01T07:09:43,40.72456089,-73.99565293,40.74238787,-73.99726235
2013-07-01T06:58:43,2013-07-01T07:05:01,40.76019252,-73.9912551,40.75500254,-73.98014437
2013-07-01T06:58:43,2013-07-01T07:12:49,40.72299208,-73.97995466,40.75019995,-73.99093085
2013-07-01T06:58:51,2013-07-01T07:03:48,40.7284186,-73.98713956,40.72679454,-73.99695094
2013-07-01T06:58:54,2013-07-01T07:06:14,40.76019252,-73.9912551,40.75510267,-73.97498696
2013-07-01T06:59:13,2013-07-01T07:10:23,40.72710258,-74.00297088,40.70862144,-74.00722156
2013-07-01T06:59:24,2013-07-01T07:04:43,40.7568001,-73.98291153,40.75510267,-73.97498696
2013-07-01T06:59:27,2013-07-01T07:03:09,40.76584941,-73.98690506,40.76064679,-73.98442659
2013-07-01T06:59:30,2013-07-01T07:05:02,40.7500727,-73.99839279,40.74334935,-74.00681753
2013-07-01T06:59:34,2013-07-01T07:31:33,40.75188406,-73.97770164,40.71494807,-74.00234482
2013-07-01T06:59:41,2013-07-01T07:12:01,40.75044999,-73.99481051,40.76340613,-73.97722479
2013-07-01T06:59:46,2013-07-01T07:14:12,40.71219906,-73.97948148,40.736502,-73.97809472
2013-07-01T06:59:47,2013-07-01T07:06:14,40.76019252,-73.9912551,40.7652654,-73.98192338
2013-07-01T06:59:52,2013-07-01T07:07:47,40.751551,-73.993934,40.75149263,-73.97798848
2013-07-01T07:00:17,2013-07-01T07:06:57,40.7423543,-73.98915076,40.73524276,-73.98758561
2013-07-01T07:00:18,2013-07-01T07:26:25,40.71754834,-74.01322069,40.70905623,-74.01043382
2013-07-01T07:00:27,2013-07-01T07:10:01,40.71602118,-73.99974372,40.7149787,-74.013012
2013-07-01T07:00:35,2013-07-01T07:09:17,40.75044999,-73.99481051,40.76064679,-73.98442659
2013-07-01T07:00:39,2013-07-01T07:07:41,40.76020258,-73.96478473,40.75323098,-73.97032517
2013-07-01T07:00:46,2013-07-01T07:08:27,40.75044999,-73.99481051,40.74206539,-74.00443172
2013-07-01T07:00:53,2013-07-01T07:05:42,40.75645824,-73.99372222,40.72043411,-74.01020609
2013-07-01T07:01:20,2013-07-01T07:13:01,40.75019995,-73.99093085,40.7489006,-73.97604882
2013-07-01T07:01:22,2013-07-01T07:07:16,40.72362738,-73.99949601,40.70834698,-74.01713445
2013-07-01T07:01:25,2013-07-01T07:16:37,40.74147286,-73.98320928,40.72362738,-73.99949601
2013-07-01T07:01:39,2013-07-01T07:07:01,40.73331967,-73.99510132,40.7403432,-73.98955109
2013-07-01T07:01:46,2013-07-01T07:21:52,40.75320159,-73.9779874,40.7262807,-73.98978041
2013-07-01T07:01:49,2013-07-01T07:11:03,40.749156,-73.9916,40.73524276,-73.98758561
2013-07-01T07:01:55,2013-07-01T07:06:20,40.76590936,-73.97634151,40.7652654,-73.98192338
2013-07-01T07:02:05,2013-07-01T07:17:39,40.71473993,-74.00910627,40.69760127,-73.99344559
2013-07-01T07:02:08,2013-07-01T07:09:33,40.744219,-73.97121214,40.7457121,-73.98194829
2013-07-01T07:02:08,2013-07-01T07:11:48,40.744219,-73.97121214,40.75510267,-73.97498696
2013-07-01T07:02:08,2013-07-01T07:15:34,40.72938685,-73.97772429,40.713126,-73.984844
2013-07-01T07:02:14,2013-07-01T07:13:33,40.71729,-73.996375,40.73524276,-73.98758561
